,address,estimatedICX,stake,totalDelegated,balance,unstake,unstakeBlockHeight,remainingBlocks,totalBonded,total,names,date
161,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,14115.090437847448,0.0,0.0,0.0,,14115.090437847448,latoken,2021_02_22
162,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,49999999.99975,0.0,0.0,0.0,,49999999.99975,binance_cold1,2021_02_22
163,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,447431.50877261,0.0,0.0,0.0,,447431.50877261,velic_hot,2021_02_22
164,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,54361.44947751,0.0,0.0,0.0,,54361.44947751,coinex,2021_02_22
165,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,22919957.90286735,0.0,0.0,0.0,,22919957.90286735,upbit_cold,2021_02_22
166,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,18087997.44108313,0.0,0.0,0.0,,18087997.44108313,kraken_hot,2021_02_22
167,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_02_22
168,hx9f0c84a113881f0617172df6fc61a8278eb540f5,36692.09490740741,30000000.0,30000000.0,44923311.855483554,0.0,0.0,0.0,,74923311.85548356,binance_cold3,2021_02_22
169,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,6630368.172483551,0.0,0.0,0.0,,6630368.172483551,binance.us,2021_02_22
170,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,363788.3342161627,0.0,0.0,0.0,,363788.3342161627,crypto.com,2021_02_22
171,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,1036674.402789698,0.0,0.0,0.0,,1036674.402789698,upbit,2021_02_22
172,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,6805321.964956068,0.0,0.0,0.0,,6805321.964956068,binance_hot,2021_02_22
173,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4142204.530218621,0.0,0.0,0.0,,4142204.530218621,huobi,2021_02_22
174,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,42463.16521604938,1100000.0,1100000.0,20615.83824076562,0.0,0.0,0.0,,1120615.8382407655,velic_stave,2021_02_22
175,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,13540.089187847449,0.0,0.0,0.0,,13540.089187847449,latoken,2021_02_23
176,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,49999999.99975,0.0,0.0,0.0,,49999999.99975,binance_cold1,2021_02_23
177,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,260801.03267001,0.0,0.0,0.0,,260801.03267001,velic_hot,2021_02_23
178,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,52935.22702565,0.0,0.0,0.0,,52935.22702565,coinex,2021_02_23
179,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,21719951.74036735,0.0,0.0,0.0,,21719951.74036735,upbit_cold,2021_02_23
180,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,17603938.129851587,0.0,0.0,0.0,,17603938.129851587,kraken_hot,2021_02_23
181,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_02_23
182,hx9f0c84a113881f0617172df6fc61a8278eb540f5,46573.76157407407,30000000.0,30000000.0,44923311.855483554,0.0,0.0,0.0,,74923311.85548356,binance_cold3,2021_02_23
183,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,6542283.278817552,0.0,0.0,0.0,,6542283.278817552,binance.us,2021_02_23
184,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,285300.61909321864,0.0,0.0,0.0,,285300.61909321864,crypto.com,2021_02_23
185,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,1.994137635614e-05,0.0,0.0,0.0,,1.994137635614e-05,upbit,2021_02_23
186,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,2719994.075882136,0.0,0.0,0.0,,2719994.075882136,binance_hot,2021_02_23
187,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4535527.2367889015,0.0,0.0,0.0,,4535527.2367889015,huobi,2021_02_23
188,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,42825.49299382716,1100000.0,1100000.0,20615.83824076562,0.0,0.0,0.0,,1120615.8382407655,velic_stave,2021_02_23
189,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,12990.08793784745,0.0,0.0,0.0,,12990.08793784745,latoken,2021_02_24
190,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,49999999.99975,0.0,0.0,0.0,,49999999.99975,binance_cold1,2021_02_24
191,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,468811.14913783,0.0,0.0,0.0,,468811.14913783,velic_hot,2021_02_24
192,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,51393.65107442,0.0,0.0,0.0,,51393.65107442,coinex,2021_02_24
193,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,21719951.74036735,0.0,0.0,0.0,,21719951.74036735,upbit_cold,2021_02_24
194,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,18332778.37415526,0.0,0.0,0.0,,18332778.37415526,kraken_hot,2021_02_24
195,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_02_24
196,hx9f0c84a113881f0617172df6fc61a8278eb540f5,56405.520833333336,30000000.0,30000000.0,37923311.85423356,0.0,0.0,0.0,,67923311.85423356,binance_cold3,2021_02_24
197,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,6967559.905226882,0.0,0.0,0.0,,6967559.905226882,binance.us,2021_02_24
198,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,451070.842692703,0.0,0.0,0.0,,451070.842692703,crypto.com,2021_02_24
199,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,1.994137635614e-05,0.0,0.0,0.0,,1.994137635614e-05,upbit,2021_02_24
200,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,7399728.529723179,0.0,0.0,0.0,,7399728.529723179,binance_hot,2021_02_24
201,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4568862.843273911,0.0,0.0,0.0,,4568862.843273911,huobi,2021_02_24
202,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,43185.99083333334,1100000.0,1100000.0,20615.83824076562,0.0,0.0,0.0,,1120615.8382407655,velic_stave,2021_02_24
203,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,12806.086687847448,0.0,0.0,0.0,,12806.086687847448,latoken,2021_02_25
204,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,49999999.99975,0.0,0.0,0.0,,49999999.99975,binance_cold1,2021_02_25
205,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,440473.93649801,0.0,0.0,0.0,,440473.93649801,velic_hot,2021_02_25
206,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,49312.45721463,0.0,0.0,0.0,,49312.45721463,coinex,2021_02_25
207,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,21719951.74036735,0.0,0.0,0.0,,21719951.74036735,upbit_cold,2021_02_25
208,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,18541762.83765567,0.0,0.0,0.0,,18541762.83765567,kraken_hot,2021_02_25
209,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_02_25
210,hx9f0c84a113881f0617172df6fc61a8278eb540f5,66237.2800925926,30000000.0,30000000.0,37923311.85423356,0.0,0.0,0.0,,67923311.85423356,binance_cold3,2021_02_25
211,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,7058432.745600802,0.0,0.0,0.0,,7058432.745600802,binance.us,2021_02_25
212,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,392525.2052233538,0.0,0.0,0.0,,392525.2052233538,crypto.com,2021_02_25
213,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,1.994137635614e-05,0.0,0.0,0.0,,1.994137635614e-05,upbit,2021_02_25
214,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,4917150.694345695,0.0,0.0,0.0,,4917150.694345695,binance_hot,2021_02_25
215,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,4381815.686606371,0.0,0.0,0.0,,4381815.686606371,huobi,2021_02_25
216,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,43546.48867283951,1100000.0,1100000.0,20615.83824076562,0.0,0.0,0.0,,1120615.8382407655,velic_stave,2021_02_25
217,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,12806.086687847448,0.0,0.0,0.0,,12806.086687847448,latoken,2021_02_26
218,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,49999999.99975,0.0,0.0,0.0,,49999999.99975,binance_cold1,2021_02_26
219,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,647874.22654466,0.0,0.0,0.0,,647874.22654466,velic_hot,2021_02_26
220,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,52735.0748525,0.0,0.0,0.0,,52735.0748525,coinex,2021_02_26
221,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,21719951.74036735,0.0,0.0,0.0,,21719951.74036735,upbit_cold,2021_02_26
222,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,18364537.898501582,0.0,0.0,0.0,,18364537.898501582,kraken_hot,2021_02_26
223,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_02_26
224,hx9f0c84a113881f0617172df6fc61a8278eb540f5,76044.08564814815,30000000.0,30000000.0,37923311.85423356,0.0,0.0,0.0,,67923311.85423356,binance_cold3,2021_02_26
225,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,7015360.508420092,0.0,0.0,0.0,,7015360.508420092,binance.us,2021_02_26
226,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,375008.9102425034,0.0,0.0,0.0,,375008.9102425034,crypto.com,2021_02_26
227,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit,2021_02_26
228,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,3077591.691100697,0.0,0.0,0.0,,3077591.691100697,binance_hot,2021_02_26
229,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,3812140.739347391,0.0,0.0,0.0,,3812140.739347391,huobi,2021_02_26
230,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,43906.07154320987,1100000.0,1100000.0,20615.83824076562,0.0,0.0,0.0,,1120615.8382407655,velic_stave,2021_02_26
231,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,12806.086687847448,0.0,0.0,0.0,,12806.086687847448,latoken,2021_02_27
232,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,49999999.99975,0.0,0.0,0.0,,49999999.99975,binance_cold1,2021_02_27
233,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,640800.09658044,0.0,0.0,0.0,,640800.09658044,velic_hot,2021_02_27
234,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,53680.68549046,0.0,0.0,0.0,,53680.68549046,coinex,2021_02_27
235,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,21719951.74036735,0.0,0.0,0.0,,21719951.74036735,upbit_cold,2021_02_27
236,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,18314242.55649936,0.0,0.0,0.0,,18314242.55649936,kraken_hot,2021_02_27
237,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_02_27
238,hx9f0c84a113881f0617172df6fc61a8278eb540f5,85825.9375,30000000.0,30000000.0,32923311.852983557,0.0,0.0,0.0,,62923311.85298355,binance_cold3,2021_02_27
239,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,6726095.578525201,0.0,0.0,0.0,,6726095.578525201,binance.us,2021_02_27
240,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,341069.2448493931,0.0,0.0,0.0,,341069.2448493931,crypto.com,2021_02_27
241,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit,2021_02_27
242,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,6104081.400077393,0.0,0.0,0.0,,6104081.400077393,binance_hot,2021_02_27
243,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,3667121.969294771,0.0,0.0,0.0,,3667121.969294771,huobi,2021_02_27
244,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,44264.73944444444,1100000.0,1100000.0,20615.83824076562,0.0,0.0,0.0,,1120615.8382407655,velic_stave,2021_02_27
245,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,12806.086687847448,0.0,0.0,0.0,,12806.086687847448,latoken,2021_02_28
246,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,49999999.99975,0.0,0.0,0.0,,49999999.99975,binance_cold1,2021_02_28
247,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,665763.96825544,0.0,0.0,0.0,,665763.96825544,velic_hot,2021_02_28
248,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,54569.90076777,0.0,0.0,0.0,,54569.90076777,coinex,2021_02_28
249,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,470107.7890906984,0.0,0.0,0.0,,470107.7890906984,upbit_new,2021_02_28
250,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,21719951.74036735,0.0,0.0,0.0,,21719951.74036735,upbit_cold,2021_02_28
251,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,18192664.700902965,0.0,0.0,0.0,,18192664.700902965,kraken_hot,2021_02_28
252,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_02_28
253,hx9f0c84a113881f0617172df6fc61a8278eb540f5,95532.92824074074,30000000.0,30000000.0,32923311.852983557,0.0,0.0,0.0,,62923311.85298355,binance_cold3,2021_02_28
254,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,6730506.334701202,0.0,0.0,0.0,,6730506.334701202,binance.us,2021_02_28
255,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,423241.0943384131,0.0,0.0,0.0,,423241.0943384131,crypto.com,2021_02_28
256,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit,2021_02_28
257,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,4001628.591302981,0.0,0.0,0.0,,4001628.591302981,binance_hot,2021_02_28
258,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,3611103.244926571,0.0,0.0,0.0,,3611103.244926571,huobi,2021_02_28
259,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,44620.6624382716,1100000.0,1100000.0,20615.83824076562,0.0,0.0,0.0,,1120615.8382407655,velic_stave,2021_02_28
260,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,12806.086687847448,0.0,0.0,0.0,,12806.086687847448,latoken,2021_03_01
261,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,49999999.99975,0.0,0.0,0.0,,49999999.99975,binance_cold1,2021_03_01
262,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,636176.8048935,0.0,0.0,0.0,,636176.8048935,velic_hot,2021_03_01
263,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,55267.85470266,0.0,0.0,0.0,,55267.85470266,coinex,2021_03_01
264,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,324169.04585623846,0.0,0.0,0.0,,324169.04585623846,upbit_new,2021_03_01
265,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,21719951.74036735,0.0,0.0,0.0,,21719951.74036735,upbit_cold,2021_03_01
266,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,18290822.00038412,0.0,0.0,0.0,,18290822.00038412,kraken_hot,2021_03_01
267,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_03_01
268,hx9f0c84a113881f0617172df6fc61a8278eb540f5,105190.01157407407,30000000.0,30000000.0,32923311.852983557,0.0,0.0,0.0,,62923311.85298355,binance_cold3,2021_03_01
269,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,6660079.163387202,0.0,0.0,0.0,,6660079.163387202,binance.us,2021_03_01
270,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,398500.230105349,0.0,0.0,0.0,,398500.230105349,crypto.com,2021_03_01
271,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit,2021_03_01
272,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,2360680.316278773,0.0,0.0,0.0,,2360680.316278773,binance_hot,2021_03_01
273,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,3445146.873550891,0.0,0.0,0.0,,3445146.873550891,huobi,2021_03_01
274,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,44974.75549382716,1100000.0,1100000.0,20615.83824076562,0.0,0.0,0.0,,1120615.8382407655,velic_stave,2021_03_01
275,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,12806.086687847448,0.0,0.0,0.0,,12806.086687847448,latoken,2021_03_02
276,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,49999999.99975,0.0,0.0,0.0,,49999999.99975,binance_cold1,2021_03_02
277,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,627394.47735484,0.0,0.0,0.0,,627394.47735484,velic_hot,2021_03_02
278,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,55421.45162639,0.0,0.0,0.0,,55421.45162639,coinex,2021_03_02
279,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,396714.4162989184,0.0,0.0,0.0,,396714.4162989184,upbit_new,2021_03_02
280,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,21719951.74036735,0.0,0.0,0.0,,21719951.74036735,upbit_cold,2021_03_02
281,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,18096592.14676124,0.0,0.0,0.0,,18096592.14676124,kraken_hot,2021_03_02
282,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_03_02
283,hx9f0c84a113881f0617172df6fc61a8278eb540f5,114797.1875,30000000.0,30000000.0,26923311.851733554,0.0,0.0,0.0,,56923311.85173355,binance_cold3,2021_03_02
284,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,6488804.534606081,0.0,0.0,0.0,,6488804.534606081,binance.us,2021_03_02
285,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,261359.939040969,0.0,0.0,0.0,,261359.939040969,crypto.com,2021_03_02
286,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit,2021_03_02
287,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,6711052.602199453,0.0,0.0,0.0,,6711052.602199453,binance_hot,2021_03_02
288,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,3436213.975156701,0.0,0.0,0.0,,3436213.975156701,huobi,2021_03_02
289,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,45327.01861111111,1100000.0,1100000.0,20615.83824076562,0.0,0.0,0.0,,1120615.8382407655,velic_stave,2021_03_02
290,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,12806.086687847448,0.0,0.0,0.0,,12806.086687847448,latoken,2021_03_03
291,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,49999999.99975,0.0,0.0,0.0,,49999999.99975,binance_cold1,2021_03_03
292,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,1021209.12558781,0.0,0.0,0.0,,1021209.12558781,velic_hot,2021_03_03
293,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,58010.32183965,0.0,0.0,0.0,,58010.32183965,coinex,2021_03_03
294,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,553969.7237378585,0.0,0.0,0.0,,553969.7237378585,upbit_new,2021_03_03
295,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,21719951.74036735,0.0,0.0,0.0,,21719951.74036735,upbit_cold,2021_03_03
296,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,18231638.311782237,0.0,0.0,0.0,,18231638.311782237,kraken_hot,2021_03_03
297,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_03_03
298,hx9f0c84a113881f0617172df6fc61a8278eb540f5,124404.36342592593,30000000.0,30000000.0,26923311.851733554,0.0,0.0,0.0,,56923311.85173355,binance_cold3,2021_03_03
299,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,6542398.107197092,0.0,0.0,0.0,,6542398.107197092,binance.us,2021_03_03
300,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,434024.8323180971,0.0,0.0,0.0,,434024.8323180971,crypto.com,2021_03_03
301,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit,2021_03_03
302,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,4232936.798002864,0.0,0.0,0.0,,4232936.798002864,binance_hot,2021_03_03
303,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,3278234.560982141,0.0,0.0,0.0,,3278234.560982141,huobi,2021_03_03
304,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,45679.28172839506,1100000.0,1100000.0,20615.83824076562,0.0,0.0,0.0,,1120615.8382407655,velic_stave,2021_03_03
305,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,12806.086687847448,0.0,0.0,0.0,,12806.086687847448,latoken,2021_03_04
306,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,49999999.99975,0.0,0.0,0.0,,49999999.99975,binance_cold1,2021_03_04
307,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,822339.04773329,0.0,0.0,0.0,,822339.04773329,velic_hot,2021_03_04
308,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,57379.15507841,0.0,0.0,0.0,,57379.15507841,coinex,2021_03_04
309,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,1024902.6321746282,0.0,0.0,0.0,,1024902.6321746282,upbit_hot3,2021_03_04
310,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,21719951.74036735,0.0,0.0,0.0,,21719951.74036735,upbit_cold,2021_03_04
311,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,1024287.9357369926,0.0,0.0,0.0,,1024287.9357369926,upbit_hot1,2021_03_04
312,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,18232828.999584675,0.0,0.0,0.0,,18232828.999584675,kraken_hot,2021_03_04
313,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,1070170.922448547,0.0,0.0,0.0,,1070170.922448547,upbit_hot4,2021_03_04
314,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,binance_cold2,2021_03_04
315,hx9f0c84a113881f0617172df6fc61a8278eb540f5,133986.58564814815,30000000.0,30000000.0,14923311.850483552,0.0,0.0,0.0,,44923311.85048355,binance_cold3,2021_03_04
316,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,7198025.670789092,0.0,0.0,0.0,,7198025.670789092,binance.us,2021_03_04
317,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,404553.17815333104,0.0,0.0,0.0,,404553.17815333104,crypto.com,2021_03_04
318,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,,50.00001994137636,upbit_hot_old,2021_03_04
319,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,10818489.01082666,0.0,0.0,0.0,,10818489.01082666,binance_hot,2021_03_04
320,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,3212519.690018402,0.0,0.0,0.0,,3212519.690018402,huobi,2021_03_04
321,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,1024611.3706097332,0.0,0.0,0.0,,1024611.3706097332,upbit_hot5,2021_03_04
322,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,1023219.618477125,0.0,0.0,0.0,,1023219.618477125,upbit_hot2,2021_03_04
323,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,46030.62987654321,1100000.0,1100000.0,20615.83824076562,0.0,0.0,0.0,,1120615.8382407655,velic_stave,2021_03_04
